id,nw_lat,nw_lon,se_lat,se_lon
2293,36.775465921984,-119.76688708671193,36.7753316073856,-119.76667261532492
1318,36.7776422382112,-119.7627384058196,36.7775079236128,-119.7625239344326
1721,36.7776055115632,-119.76268813908827,36.777471196964804,-119.76247366770127
1706,36.77748064096,-119.76249544995152,36.77734632636161,-119.7622809785645
540,36.7775561929216,-119.76225416964112,36.77742187832321,-119.76203969825413
1422,36.77758557424,-119.76220892958294,36.7774512596416,-119.76199445819593
1248,36.777572982246404,-119.76222233404462,36.777438667648,-119.76200786265763
1963,36.7775561929216,-119.76221060514064,36.77742187832321,-119.76199613375364
2575,36.777653780872,-119.76189057361785,36.7775194662736,-119.76167610223085
2714,36.7777072968448,-119.76215698729389,36.777572982246404,-119.7619425159069
1488,36.7773200930416,-119.76499203094085,36.777185778443204,-119.76477755955383
2265,36.77731484637761,-119.7649568442289,36.7771805317792,-119.76474237284191
737,36.777340030364805,-119.76491495528613,36.7772057157664,-119.76470048389913
248,36.77735996768801,-119.7646652971872,36.7772256530896,-119.7644508258002
1870,36.777344227696005,-119.76472394170709,36.77720991309761,-119.76450947032009
65,36.777219357092804,-119.76443239466538,36.777085042494406,-119.76421792327838
2935,36.7771889264416,-119.76436537235693,36.777054611843205,-119.76415090096994
647,36.77719207444,-119.76326788205627,36.777057759841604,-119.76305341066924
1786,36.7771952224384,-119.7627853214355,36.77706090784001,-119.76257085004849
2138,36.777216209094405,-119.76272835247333,36.77708189449601,-119.76251388108633
1353,36.7773116983792,-119.76190565363724,36.7771773837808,-119.76169118225025
1892,36.7774166316592,-119.76190062696412,36.7772823170608,-119.76168615557711
38,36.7774239769888,-119.76188554694471,36.7772896623904,-119.76167107555771
2780,36.77713645980161,-119.76525676905918,36.777002145203205,-119.76504229767217
502,36.77711967047681,-119.76526347129001,36.7769853558784,-119.765048999903
957,36.777148002462404,-119.76518639563531,36.777013687864006,-119.7649719242483
2404,36.7770829438288,-119.76469880834142,36.776948629230404,-119.76448433695441
1017,36.77711967047681,-119.76472059059166,36.7769853558784,-119.76450611920467
506,36.77708609182721,-119.76467199941804,36.7769517772288,-119.76445752803104
1931,36.777054611843205,-119.76460330155189,36.7769202972448,-119.76438883016489
2436,36.77701473719681,-119.7645898970902,36.7768804225984,-119.76437542570321
0,36.777045167848,-119.76449439030068,36.7769108532496,-119.76427991891369
2169,36.777047266513605,-119.76451617255093,36.7769129519152,-119.76430170116392
2622,36.77703677318561,-119.76451952366635,36.7769024585872,-119.76430505227934
3481,36.777189975774405,-119.7641458742968,36.777055661176,-119.7639314029098
280,36.7771396078,-119.76276521474297,36.777005293201604,-119.76255074335596
1622,36.77708189449601,-119.76279705033949,36.7769475798976,-119.76258257895248
329,36.777110226481604,-119.76271327245394,36.776975911883206,-119.76249880106693
1307,36.7770493651792,-119.76250717885549,36.776915050580804,-119.76229270746848
2925,36.777039921184006,-119.76254739224055,36.77690560658561,-119.76233292085354
2336,36.777019983860804,-119.76220055179438,36.776885669262406,-119.76198608040738
2529,36.7769958492064,-119.76192073365665,36.776861534608,-119.76170626226964
1255,36.77706090784001,-119.76191235586809,36.776926593241605,-119.7616978844811
3378,36.776888817260804,-119.76396826517944,36.776754502662406,-119.76375379379245
3476,36.77686783060481,-119.76290596159069,36.7767335160064,-119.7626914902037
1113,36.776845794616,-119.76288250378273,36.7767114800176,-119.76266803239574
1853,36.7768762252672,-119.76282050814743,36.776741910668804,-119.76260603676043
3448,36.7768531399456,-119.76246864102814,36.7767188253472,-119.76225416964112
949,36.776874126601605,-119.76220892958294,36.7767398120032,-119.76199445819593
687,36.776829005291205,-119.76202964490787,36.7766946906928,-119.76181517352084
2697,36.776750305331205,-119.76208158719689,36.77661599073281,-119.76186711580989
2435,36.7767177760144,-119.76210001833172,36.776583461416,-119.76188554694471
2810,36.7767534533296,-119.76212012502425,36.776619138731206,-119.76190565363724
2880,36.7765708694224,-119.76518974675074,36.776436554824,-119.76497527536372
1885,36.776527846777604,-119.76510094219205,36.776393532179206,-119.76488647080504
1265,36.7765950040768,-119.76439888351115,36.776460689478405,-119.76418441212415
2968,36.776532044108805,-119.76227930300679,36.77639772951041,-119.76206483161978
1436,36.77654883343361,-119.76236643200775,36.7764145188352,-119.76215196062076
3334,36.77637884152,-119.7627400813773,36.7762445269216,-119.7625256099903
1383,36.775968552395206,-119.76273337914647,36.7758342377968,-119.76251890775947
2993,36.7758877537696,-119.76189224917556,36.775753439171204,-119.76167777778856
2153,36.776083979003204,-119.76190900475267,36.775949664404806,-119.76169453336567
1720,36.77610076832801,-119.76188889806014,36.7759664537296,-119.76167442667314
1355,36.7760934229984,-119.76192073365665,36.7759591084,-119.76170626226964
3396,36.775949664404806,-119.76219887623667,36.7758153498064,-119.76198440484967
2678,36.775622272571205,-119.76538243588749,36.77548795797281,-119.76516796450049
42,36.7757366498464,-119.76494176420951,36.775602335248,-119.7647272928225
1035,36.7756925778688,-119.7649266841901,36.775558263270405,-119.7647122128031
585,36.7753725313648,-119.7624803699321,36.775238216766404,-119.76226589854511
2956,36.7753620380368,-119.76247366770127,36.7752277234384,-119.76225919631426
2539,36.775350495376,-119.76252225887488,36.7752161807776,-119.76230778748787
2696,36.7753001274016,-119.76246193879729,36.7751658128032,-119.76224746741029
1400,36.7752098847808,-119.76238151202716,36.7750755701824,-119.76216704064015
1078,36.7752214274416,-119.76230443637245,36.7750871128432,-119.76208996498545
613,36.77519834212,-119.7623111386033,36.7750640275216,-119.7620966672163
680,36.775205687449606,-119.76229605858391,36.7750713728512,-119.76208158719689
1165,36.7751836514608,-119.76237145868089,36.7750493368624,-119.76215698729389
973,36.775187848792,-119.76234464975751,36.7750535341936,-119.76213017837051
1658,36.7751553194752,-119.76238486314259,36.775021004876805,-119.76217039175557
2769,36.7751658128032,-119.76230778748787,36.775031498204804,-119.76209331610087
3236,36.7751888981248,-119.76229270746848,36.775054583526405,-119.76207823608146
2893,36.77513853015041,-119.76238486314259,36.775004215552,-119.76217039175557
1869,36.775166862136004,-119.76238988981571,36.775032547537606,-119.76217541842871
673,36.775174207465604,-119.76237480979631,36.775039892867206,-119.76216033840932
1360,36.7751427274816,-119.76242507652765,36.7750084128832,-119.76221060514064
3540,36.7751626648048,-119.76240832095053,36.775028350206405,-119.76219384956353
828,36.775204638116804,-119.76242172541222,36.775070323518406,-119.76220725402523
2256,36.775182602128005,-119.76234800087293,36.77504828752961,-119.76213352948594
3172,36.7751888981248,-119.76238821425801,36.775054583526405,-119.762173742871
205,36.7771731864496,-119.76246528991271,36.777038871851204,-119.76225081852571
1655,36.777148002462404,-119.7641458742968,36.777013687864006,-119.7639314029098
293,36.7768951132576,-119.76363818031038,36.776760798659204,-119.76342370892338
1261,36.776866781272005,-119.76367839369544,36.7767324666736,-119.76346392230845
1921,36.776851041280004,-119.76365158477206,36.776716726681606,-119.76343711338507
2496,36.776847893281605,-119.76373033598449,36.7767135786832,-119.76351586459748
2933,36.776869929270404,-119.76364320698352,36.776735614672006,-119.7634287355965
1849,36.776859435942406,-119.76367001590688,36.77672512134401,-119.76345554451989
328,36.7768499919472,-119.76357618467507,36.776715677348804,-119.76336171328806
2438,36.776866781272005,-119.76363147807953,36.7767324666736,-119.76341700669253
1235,36.7768279559584,-119.7635946158099,36.776693641360005,-119.76338014442288
2911,36.776824807960004,-119.7636415314258,36.7766904933616,-119.7634270600388
3261,36.776532044108805,-119.76480101736178,36.77639772951041,-119.76458654597478
2358,36.7760682390112,-119.76193078700291,36.775933924412804,-119.76171631561591
1421,36.7757104165264,-119.76191235586809,36.775576101928,-119.7616978844811
3229,36.775655851220804,-119.76188889806014,36.7755215366224,-119.76167442667314
3164,36.778891993576,-119.77345024626578,36.778757678977605,-119.77323577487876
2197,36.7788437242672,-119.77336479282252,36.7787094096688,-119.77315032143548
1471,36.778075612657595,-119.77240469825412,36.777941298059204,-119.77219022686712
1880,36.77804833000481,-119.77233264927256,36.7779140154064,-119.77211817788555
2029,36.7781123393056,-119.77231254258001,36.7779780247072,-119.77209807119303
2868,36.778050428670404,-119.77235275596509,36.777916114072006,-119.77213828457808
1660,36.7780714153264,-119.77234605373424,36.777937100728,-119.77213158234723
878,36.7780409846752,-119.77228573365664,36.7779066700768,-119.77207126226963
487,36.778031540680004,-119.77228908477205,36.777897226081606,-119.77207461338507
2286,36.7780252446832,-119.77230416479146,36.7778909300848,-119.77208969340447
3009,36.7780493793376,-119.77231421813772,36.777915064739204,-119.77209974675074
380,36.7780609219984,-119.77231589369543,36.777926607400005,-119.77210142230845
2313,36.778069316660805,-119.77233600038798,36.7779350020624,-119.77212152900097
2072,36.7781249312992,-119.7722941114452,36.7779906167008,-119.7720796400582
3023,36.7781018459776,-119.77224719582928,36.777967531379204,-119.7720327244423
2844,36.7780819086544,-119.77224216915616,36.777947594056,-119.77202769776915
1738,36.77809450064801,-119.77221200911737,36.777960186049604,-119.77199753773036
537,36.778024195350405,-119.77223714248304,36.77788988075201,-119.77202267109601
2752,36.7780336393456,-119.77221368467508,36.77789932474721,-119.77199921328807
832,36.778120733968,-119.77216509350146,36.777986419369604,-119.77195062211447
1665,36.7780535766688,-119.77217514684772,36.7779192620704,-119.77196067546072
1688,36.778103944643206,-119.7722170357905,36.7779696300448,-119.7720025644035
2654,36.778076661990404,-119.77226227584869,36.777942347392,-119.77204780446169
34,36.7780231460176,-119.77218017352085,36.777888831419205,-119.77196570213385
2841,36.7780640699968,-119.77226227584869,36.777929755398404,-119.77204780446169
1240,36.77775661548641,-119.77339160174589,36.777622300888005,-119.77317713035887
172,36.777732480832,-119.77337652172648,36.7775981662336,-119.77316205033948
426,36.777897226081606,-119.77172944849661,36.7777629114832,-119.7715149771096
153,36.777916114072006,-119.77166075063046,36.7777817994736,-119.77144627924345
2095,36.7777629114832,-119.76983104161009,36.77762859688481,-119.76961657022309
1097,36.777726184835196,-119.7698477971872,36.777591870236805,-119.76963332580019
425,36.7777807501408,-119.76990811726479,36.7776464355424,-119.7696936458778
1047,36.778787060296004,-119.77388086459749,36.7786527456976,-119.77366639321048
105,36.779362094670404,-119.76944733889428,36.779227780072,-119.76923286750727
997,36.779362094670404,-119.76943058331716,36.779227780072,-119.76921611193018
2858,36.77934110801441,-119.76944231222114,36.779206793416,-119.76922784083415
1177,36.779261358721605,-119.76903682725509,36.77912704412321,-119.76882235586808
1541,36.779149080112,-119.7687486313288,36.77901476551361,-119.76853415994182
3361,36.7790819228128,-119.76874360465568,36.77894760821441,-119.76852913326869
2570,36.7790798241472,-119.76869501348206,36.778945509548805,-119.76848054209506
416,36.779111304131206,-119.76871176905917,36.7789769895328,-119.76849729767217
3308,36.7790714294848,-119.7682593684772,36.7789371148864,-119.76804489709022
2639,36.779110254798404,-119.76824763957323,36.778975940200006,-119.76803316818624
1884,36.7790640841552,-119.76764946547041,36.778929769556804,-119.76743499408342
3253,36.779088218809605,-119.76770475887488,36.7789539042112,-119.76749028748787
2593,36.779035752169605,-119.76699097129001,36.77890143757121,-119.76677649990302
67,36.77904414683201,-119.76690719340446,36.7789098322336,-119.76669272201747
2619,36.7790084695168,-119.76689881561592,36.778874154918405,-119.7666843442289
1908,36.7790409988336,-119.76690886896218,36.7789066842352,-119.76669439757518
2642,36.77901476551361,-119.76757238981571,36.7788804509152,-119.7673579184287
1704,36.7789696442032,-119.76751374529584,36.7788353296048,-119.76729927390883
1757,36.7789255722256,-119.76669607313289,36.778791257627205,-119.76648160174588
2762,36.7780294420144,-119.76679157992241,36.777895127416,-119.7665771085354
836,36.7778153781232,-119.76983774384092,36.77768106352481,-119.76962327245393
2871,36.7777713061456,-119.76976569485936,36.777636991547205,-119.76955122347236
174,36.7778153781232,-119.7697707215325,36.77768106352481,-119.76955625014548
1341,36.777727234168005,-119.76970202366635,36.7775929195696,-119.76948755227934
1674,36.77936839066721,-119.76878549359846,36.7792340760688,-119.76857102221143
3485,36.7790850708112,-119.76820742618817,36.77895075621281,-119.76799295480117
1985,36.777757664819205,-119.76967856585838,36.7776233502208,-119.76946409447139
1221,36.7777755034768,-119.76956462793405,36.777641188878405,-119.76935015654703
3397,36.7777755034768,-119.76953614345297,36.777641188878405,-119.76932167206596
576,36.777784947472,-119.76945404112513,36.7776506328736,-119.76923956973812
1567,36.7777555661536,-119.76906363617846,36.7776212515552,-119.76884916479146
1644,36.777774454144,-119.76884413811833,36.7776401395456,-119.76862966673133
693,36.7777671088144,-119.7685944800194,36.777632794216004,-119.76838000863239
394,36.777839512777604,-119.76887597371484,36.7777051981792,-119.76866150232783
1983,36.773304296416,-119.77882878651795,36.7731699818176,-119.77861431513095
2368,36.773175228481605,-119.77877516867119,36.77304091388321,-119.77856069728418
2361,36.7731385018336,-119.77875338642096,36.7730041872352,-119.77853891503393
2452,36.77749533161921,-119.77879024869058,36.7773610170208,-119.77857577730359
1137,36.777548847592,-119.77862771959263,36.7774145329936,-119.77841324820562
1452,36.777185778443204,-119.77886397322989,36.7770514638448,-119.77864950184286
224,36.7772214557584,-119.7789444,36.77708714116001,-119.778729928613
131,36.7770042438688,-119.77838476372455,36.776869929270404,-119.77817029233755
1524,36.776889866593606,-119.77885727099904,36.7767555519952,-119.77864279961203
70,36.7767702426544,-119.77835627924347,36.776635928056,-119.77814180785646
3042,36.7765824120832,-119.77869641745878,36.7764480974848,-119.77848194607178
689,36.776542537436804,-119.77867798632396,36.776408222838405,-119.77846351493696
